exposure_id	snp_id	beta	se	z	p
exposure_17	snp_711	0.00826130980013101	0.0102326651043108	0.807346836421986	0.419485893131332
exposure_16	snp_325	-0.00790653741923078	0.0097955728337082	-0.80715416581081	0.419596869472827
exposure_5	snp_449	0.00841928714205995	0.0104311703789311	0.807127756159098	0.419612082512727
exposure_19	snp_889	0.00779192214996554	0.00965422013269265	0.807100111958219	0.419628007050848
exposure_10	snp_602	-0.00772811667963331	0.00957530519462277	-0.8070882883162	0.419634818209467
exposure_8	snp_926	0.00775123860810795	0.0096059401194526	0.806921395690488	0.419730965752383
exposure_2	snp_20	0.00793940298934451	0.00984115802663852	0.806754953822888	0.419826866508682
exposure_4	snp_640	-0.00834044141556265	0.0103384016876944	-0.806743795367334	0.419833296267096
exposure_2	snp_154	0.00793783595467911	0.00984115815307263	0.806595710709185	0.419918631530002
exposure_16	snp_953	0.00790075835473603	0.00979557330009059	0.806564160431831	0.419936814009667
exposure_2	snp_338	-0.00793701510867801	0.00984115821929154	-0.806512295790464	0.419966704698142
exposure_5	snp_349	-0.00841192237433954	0.0104311709732208	-0.806421675565938	0.420018934048879
exposure_14	snp_836	-0.00790160995787829	0.0097984292297198	-0.806415984912333	0.420022214008598
exposure_11	snp_342	-0.00798770864355731	0.00990529928145215	-0.806407602293697	0.420027045581453
exposure_4	snp_961	-0.00833673261404194	0.010338401986893	-0.806385031711016	0.420040054973911
exposure_4	snp_173	-0.00833647947034481	0.0103384020073099	-0.806360544352057	0.420054169439274
exposure_18	snp_990	0.0080971809262136	0.0100448793127916	0.806100369558672	0.420204150888177
exposure_9	snp_684	-0.00809452218093327	0.0100425178003052	-0.806025176344452	0.420247502942835
exposure_4	snp_487	-0.00833299340782325	0.0103384022884097	-0.806023326947272	0.420248569231303
exposure_12	snp_607	0.00800194260106544	0.00993003358430574	0.805832380437503	0.420358669908178
exposure_2	snp_162	-0.00792898446554567	0.00984115886677459	-0.805696216561979	0.420437193003456
exposure_15	snp_333	0.00827889354747297	0.0102755275580604	0.805690364868787	0.420440567755763
exposure_20	snp_182	-0.00844142519830155	0.0104774027570586	-0.805679173935982	0.420447021765626
exposure_20	snp_297	-0.00844015421426039	0.0104774028594719	-0.805557858895367	0.420516990040586
exposure_2	snp_455	0.00792541822339371	0.00984115915409822	0.805333812744333	0.420646226311578
exposure_11	snp_887	0.00797654478285896	0.00990530018126517	0.805280469737379	0.420676999531282
exposure_20	snp_176	-0.00843708435119818	0.0104774031067716	-0.805264841413349	0.42068601565604
exposure_13	snp_562	0.00796418769944118	0.0098912737657672	0.805173114003225	0.420738936335249
exposure_16	snp_616	0.00788425790956874	0.00979557462983349	0.804879571388939	0.420908317374943
exposure_19	snp_672	-0.00776936695243565	0.00965422195085157	-0.804763655941257	0.42097521435679
exposure_4	snp_696	0.00831861412693894	0.0103384034466449	0.804632375769646	0.421050986146023
exposure_13	snp_191	0.00795880471057248	0.00989127419913118	0.804628862808349	0.421053013853606
exposure_4	snp_155	0.00831578799823812	0.0103384036740512	0.804358995877699	0.421208800200277
exposure_1	snp_798	0.00829216791840769	0.0103112121332566	0.804189440702428	0.421306696782543
exposure_10	snp_924	-0.00770035142585929	0.00957530743194559	-0.804188427430437	0.421307281858574
exposure_13	snp_445	-0.00795391135674932	0.00989127459282224	-0.80413411660022	0.421338642314767
exposure_6	snp_87	0.00796018422979933	0.00989918423906031	0.804125273109874	0.421343748900933
exposure_6	snp_139	0.00795984724452805	0.00989918426616299	0.804091229187045	0.421363407566955
exposure_15	snp_805	0.00826194500648077	0.0102755289224631	0.804040849753198	0.421392500162626
exposure_14	snp_486	-0.0078771495226472	0.00979843119958907	-0.803919460390512	0.421462603680213
exposure_4	snp_63	0.00831017614329856	0.0103384041253837	0.803816144398411	0.421522275043132
exposure_4	snp_979	0.00830978460487261	0.0103384041568618	0.803778269720407	0.42154415124902
exposure_15	snp_807	-0.008258079451667	0.0102755292332589	-0.803664635096165	0.421609789980199
exposure_20	snp_755	0.00842029301312125	0.0104774044578437	0.803662113742073	0.421611246457131
exposure_10	snp_997	-0.00769484501465442	0.00957530787469502	-0.803613326626274	0.421639429239557
exposure_6	snp_702	0.00795481772362497	0.00989918467053545	0.803583122082992	0.421656878008095
exposure_14	snp_3	-0.00787324328161277	0.00979843151360433	-0.803520774797621	0.421692896556618
exposure_11	snp_282	-0.00795868724802051	0.00990530161797511	-0.803477526981905	0.421717882241697
exposure_15	snp_640	-0.00825278583825973	0.0102755296586366	-0.803149434863753	0.421907460123285
exposure_17	snp_302	-0.00821757775166589	0.0102326686263627	-0.803072790854843	0.421951753692416
exposure_17	snp_505	-0.00821715692051708	0.0102326686601644	-0.80303166196579	0.421975523736195
exposure_15	snp_433	-0.00824933741582228	0.010275529935594	-0.80281381763552	0.422101437852439
exposure_13	snp_235	-0.0079394093569704	0.00989127575814741	-0.802667881383322	0.422185801387695
exposure_15	snp_650	-0.00824694276740476	0.0102755301278502	-0.802580758831382	0.422236170325618
exposure_18	snp_605	-0.00806148926040763	0.010044882184131	-0.802546920176253	0.422255734718781
exposure_15	snp_567	-0.0082451357889618	0.0102755302728879	-0.802404894929524	0.422337854822225
exposure_16	snp_61	0.00785996495611614	0.00979557658250171	0.802399418749557	0.422341021379518
exposure_12	snp_935	0.00796686049872018	0.0099300364057019	0.802299223610656	0.422398960874028
exposure_8	snp_132	-0.00770658985649462	0.00960594371259741	-0.802273060000139	0.422414091181054
exposure_20	snp_858	-0.00840445882525485	0.0104774057294351	-0.802150746309601	0.422484828892016
exposure_14	snp_274	0.00785928414229058	0.00979843263447995	0.802096053059991	0.422516461900185
exposure_7	snp_830	-0.00839520889350001	0.0104738313046692	-0.801541350943605	0.422837364114611
exposure_11	snp_308	0.00793922748861773	0.0099053031799238	0.801512820395953	0.422853873257813
exposure_1	snp_909	0.00826356245738882	0.0103112144301688	0.801415052839082	0.422910449118703
exposure_19	snp_997	-0.00773645824870308	0.00965422459414388	-0.801354699516304	0.42294537642656
exposure_3	snp_672	-0.00784865149919172	0.00979524745715472	-0.801271385283773	0.422993594308076
exposure_8	snp_425	0.00769638289455663	0.00960594453109585	0.801210424403588	0.423028877288231
exposure_6	snp_543	-0.00792938527297798	0.00989918671138524	-0.801013810948555	0.423142685101528
exposure_5	snp_313	0.00835391834814551	0.0104311756355957	0.800860673809222	0.423231339484588
exposure_11	snp_117	0.00793222839232365	0.00990530374077522	0.800806174137861	0.423262893139889
exposure_16	snp_320	0.00784408286503839	0.00979557785584683	0.800777961287539	0.423279228064785
exposure_18	snp_822	0.00804346298717829	0.0100448836294955	0.800752232067648	0.423294125317186
exposure_8	snp_890	0.00769172869545443	0.00960594490395695	0.800725880937127	0.423309382974822
exposure_12	snp_672	-0.00795053330295375	0.00993003771455095	-0.800654894925874	0.423350486428251
exposure_4	snp_551	0.00827736072648884	0.0103384067584582	0.800641812600078	0.423358061820333
exposure_11	snp_815	-0.00792932155922766	0.00990530397356011	-0.800512693037298	0.423432833463513
exposure_9	snp_108	-0.00803908253748766	0.0100425222544671	-0.800504328871334	0.423437677321703
exposure_10	snp_914	-0.00766413493997501	0.00957531033816523	-0.800405905323751	0.423494678831106
exposure_1	snp_891	0.00825271737705677	0.0103112152989132	0.800363210137469	0.423519406933059
exposure_13	snp_775	0.00791645111439388	0.00989127759863536	0.800346672656935	0.423528985300887
exposure_16	snp_473	-0.00783864123359612	0.00979557829153667	-0.800222406508523	0.423600963250854
exposure_1	snp_483	-0.00825070496332703	0.010311215459992	-0.800168030174537	0.423632461586297
exposure_19	snp_366	-0.00772492902761072	0.00965422551753965	-0.800160407852105	0.423636877044402
exposure_9	snp_135	0.00803398078259063	0.0100425226628169	0.799996281047686	0.423731958934758
exposure_7	snp_153	-0.00837821410405093	0.0104738326657652	-0.799918651692417	0.423776935498615
exposure_11	snp_56	0.00792313618351389	0.00990530446861316	0.799888202187005	0.423794577965494
exposure_17	snp_445	-0.00818452783581819	0.0102326712757037	-0.799842740502313	0.423820919300346
exposure_19	snp_628	0.00772111147847285	0.00965422582299042	0.799764954750273	0.42386599201494
exposure_8	snp_115	0.0076812161732298	0.00960594574531482	0.799631434205863	0.423943366621225
exposure_20	snp_737	-0.00837639325316266	0.0104774079774075	-0.799471899082745	0.424035827401996
exposure_19	snp_894	-0.0077179501391925	0.00965422607582206	-0.799437477284818	0.424055778576608
exposure_7	snp_860	-0.00837292013440089	0.0104738330891906	-0.799413172150131	0.424069866375589
exposure_10	snp_164	-0.00765407515037537	0.00957531114298922	-0.799355241419959	0.424103445424585
exposure_6	snp_578	0.00791252069396516	0.00989918806109461	0.799310069182606	0.424129630202103
exposure_3	snp_850	0.00782756471634894	0.00979524914484594	0.79911849107663	0.424240691885971
exposure_19	snp_940	-0.00771449874408722	0.00965422635173301	-0.799079953486113	0.424263034957248
exposure_8	snp_136	0.00767516600484883	0.00960594622901149	0.799001558187845	0.42430848859227
exposure_8	snp_673	0.00767515285971878	0.009605946230062	0.799000189663693	0.424309282088577
exposure_20	snp_79	0.00837110650647813	0.0104774084000192	0.798967281495185	0.424328363131269
exposure_6	snp_318	-0.00790680234239341	0.00989918851809443	-0.798732373662831	0.424464583593884
exposure_18	snp_875	-0.00802279709813069	0.0100448852825258	-0.798694745880997	0.424486405905097
exposure_19	snp_716	-0.00771031898828055	0.00965422668570522	-0.798646980156063	0.424514108682458
exposure_19	snp_639	0.00770977853969079	0.00965422672887511	0.798590996069254	0.424546579223881
exposure_4	snp_196	0.00825526725253391	0.0103384085253466	0.798504647237972	0.42459666403939
exposure_13	snp_556	0.00789614854751114	0.00989127922178542	0.798293968905455	0.424718878047937
exposure_7	snp_404	-0.00835952458463571	0.0104738341594059	-0.798134136688477	0.424811610057332
exposure_11	snp_413	-0.00790552103182378	0.00990530587634351	-0.798109733360608	0.424825769505727
exposure_19	snp_80	-0.00770387494620462	0.00965422720024452	-0.797979453602407	0.424901365891336
exposure_11	snp_610	-0.00790265459458785	0.00990530610512093	-0.797820330913577	0.42499370939435
exposure_5	snp_289	0.00832112518373415	0.0104311782572406	0.797716708364966	0.425053850862791
exposure_9	snp_500	-0.0080110886550342	0.0100425244919351	-0.79771661612254	0.425053904401567
exposure_16	snp_133	0.00781360464654997	0.00979558029222084	0.797666336598266	0.425083087917345
exposure_14	snp_721	0.00781409628735256	0.00979843624928251	0.797484015668801	0.425188921443364
exposure_20	snp_624	-0.00835487395431543	0.0104774096959486	-0.797417892090835	0.42522730861474
exposure_9	snp_422	0.00800790246985159	0.0100425247461027	0.797399326594572	0.425238086932775
exposure_4	snp_830	-0.00824234901215744	0.0103384095562731	-0.797255029150608	0.425321865179952
exposure_11	snp_24	0.00789643320850388	0.00990530660137962	0.797192204772749	0.425358343656089
exposure_2	snp_260	-0.00784475289899336	0.00984116561858072	-0.797136559126897	0.425390655384327
exposure_9	snp_850	0.0080046698643033	0.0100425250038699	0.797077414417057	0.4254250004836
exposure_19	snp_734	0.00769396514627883	0.00965422799067565	0.796952915728726	0.425497301671445
exposure_1	snp_797	-0.00821502249146244	0.0103112183095848	-0.79670726046273	0.425639984198283
exposure_7	snp_763	0.00834319089825739	0.01047383546204	0.796574562250414	0.425717070151467
exposure_3	snp_347	0.00780187426412993	0.0097952511948583	0.796495578206843	0.425762956780664
exposure_1	snp_897	0.00821112579745901	0.0103112186200257	0.796329328282495	0.425859550894766
exposure_11	snp_340	-0.00788701312988221	0.00990530735204312	-0.796241131099823	0.42591080019288
exposure_13	snp_354	0.00787378376837503	0.00989128100498032	0.796032765059503	0.426031891069737
exposure_9	snp_286	-0.00799354592312326	0.0100425258900953	-0.795969660482241	0.426068567940642
exposure_2	snp_445	-0.0078322175230623	0.00984116661722268	-0.795862708934874	0.426130733218733
exposure_20	snp_643	-0.00833812030711218	0.0104774110308419	-0.795818765014339	0.426156277029507
exposure_11	snp_222	0.00788045530261451	0.00990530787409162	0.795579037298445	0.42629564216932
exposure_10	snp_332	0.00761687353814228	0.00957531411008584	0.795469835304859	0.426359135302636
exposure_5	snp_563	0.00829669197523839	0.010431180203846	0.79537423504383	0.426414724531372
exposure_15	snp_644	-0.00817235953392649	0.0102755360878798	-0.79532196315927	0.426445121149626
exposure_18	snp_182	-0.00798847573084246	0.0100448880184387	-0.795277728948155	0.426470844768423
exposure_12	snp_29	-0.00789646033220944	0.00993004203006956	-0.795209155036591	0.426510724496042
exposure_9	snp_612	-0.00798534000541221	0.0100425265430568	-0.795152491872989	0.426543679070285
exposure_18	snp_753	0.00798657652875272	0.0100448881694903	0.795088645487429	0.426580813094102
exposure_7	snp_530	-0.00832761487753919	0.0104738367018759	-0.795087331851152	0.426581577144628
exposure_5	snp_515	0.00829331524436645	0.0104311804724216	0.795050499441812	0.426603000311008
exposure_1	snp_698	0.00819780048511448	0.0103112196805104	0.795036934438457	0.426610890404309
exposure_13	snp_945	0.0078630251192113	0.00989128186099011	0.794945006088849	0.426664362832893
exposure_10	snp_411	-0.00761144275958869	0.00957531454202027	-0.794902634914673	0.42668901040405
exposure_7	snp_999	0.00832527333506954	0.0104738368880601	0.794863756620096	0.426711626876145
exposure_8	snp_771	0.00763518139891578	0.00960594941610286	0.794838809594042	0.426726139550568
exposure_6	snp_730	-0.00786804149931053	0.00989919160707725	-0.794816568020101	0.426739078598865
exposure_12	snp_854	0.00789127265178558	0.00993004244254563	0.794686699220451	0.42681463441416
exposure_8	snp_552	-0.00763346439932989	0.00960594955258861	-0.794660054952384	0.426830136633404
exposure_5	snp_246	0.00828851071331775	0.0104311808543718	0.79458987712249	0.426870969204088
exposure_16	snp_51	0.00778335164159204	0.00979558270121098	0.794577707013777	0.426878050544223
exposure_20	snp_291	-0.00832504122764439	0.0104774120710912	-0.794570373977604	0.426882317402225
exposure_17	snp_634	0.00812816758623807	0.0102326757690138	0.79433451911488	0.427019567023554
exposure_1	snp_229	0.00819016621930759	0.0103112202873015	0.794296503333751	0.427041691728266
exposure_9	snp_172	0.00797409149259359	0.0100425274370338	0.79403233325383	0.427195453831429
exposure_12	snp_106	0.00788370948222018	0.00993004304341279	0.793925005939419	0.427257933685381
exposure_11	snp_623	0.00786364334981416	0.0099053092104558	0.79388166313006	0.427283166911402
exposure_8	snp_303	-0.00762253098011887	0.00960595042097518	-0.793521790771959	0.427492710180242
exposure_8	snp_78	-0.00762144567389055	0.00960595050710769	-0.793408800956371	0.427558513228791
exposure_12	snp_807	-0.00787845516001349	0.00993004346051097	-0.79339583873363	0.427566062549856
exposure_9	snp_130	0.00796717657785207	0.0100425279859721	0.793343726697201	0.427596413876045
exposure_4	snp_657	0.0082018054038622	0.0103384127813273	0.79333313317455	0.427602583956539
exposure_17	snp_437	-0.0081163518793991	0.0102326767070816	-0.793179742870419	0.427691930259776
exposure_10	snp_839	0.00759413900048576	0.00957531591621188	0.793095399351597	0.427741063040518
exposure_7	snp_414	0.00830537991581781	0.0104738384677424	0.792964293023699	0.427817443169474
exposure_1	snp_314	0.00817595392835076	0.0103112214154249	0.792918083993435	0.427844365591155
exposure_7	snp_314	0.0083046652743865	0.0104738385244199	0.792896057641532	0.427857198987005
exposure_1	snp_149	0.00817501286103985	0.0103112214900544	0.792826811927663	0.42789754565076
exposure_8	snp_531	-0.00761512996804129	0.00960595100809391	-0.792751281119885	0.427941556909229
exposure_19	snp_330	0.00765297092692673	0.00965423124966958	0.792706402924485	0.427967708359087
exposure_15	snp_609	-0.00814295793469891	0.0102755384225139	-0.792460462885095	0.428111039211142
exposure_16	snp_543	-0.00776158948927206	0.00979558442831098	-0.792355938134705	0.428171963419808
exposure_11	snp_923	0.00784809439602177	0.00990531044388494	0.792311804913374	0.428197688809683
exposure_2	snp_427	-0.00779568603391891	0.00984116951842704	-0.792150365799707	0.428291799827389
exposure_12	snp_569	0.00786583253327568	0.00993004446138278	0.79212460365765	0.428306818995549
exposure_2	snp_844	0.0077951866074151	0.00984116955799578	0.792099613920547	0.4283213881493
exposure_19	snp_327	0.00764449311082762	0.00965423192147359	0.791828202699815	0.428479640954341
exposure_11	snp_286	0.00784237138643366	0.00990531089725107	0.791733996820844	0.428534577898208
exposure_17	snp_539	-0.00810076254679902	0.0102326779426554	-0.791656161974043	0.428579971029692
exposure_14	snp_879	0.00775638766719513	0.00979844083537491	0.791594070680364	0.42861618455735
exposure_1	snp_476	0.00816202074306605	0.0103112225194917	0.791566734947002	0.428632128151341
exposure_6	snp_590	-0.0078355518250033	0.00989919418459392	-0.791534308640772	0.42865104127444
exposure_8	snp_850	0.0076031121626271	0.00960595196024559	0.79150012347477	0.428670980804207
exposure_17	snp_123	0.00809870961343529	0.0102326781051891	0.791455524172933	0.42869699550412
exposure_19	snp_406	-0.0076408254450247	0.00965423221187812	-0.791448276500308	0.428701223146467
exposure_12	snp_970	0.00785908069672452	0.00993004499608975	0.791444620826921	0.428703355547737
exposure_18	snp_928	-0.00794851079398072	0.0100448911894445	-0.791298844763321	0.428788393627525
exposure_9	snp_85	-0.00794507745516123	0.0100425297371107	-0.791143034986626	0.428879295693577
exposure_14	snp_596	0.00775073308254629	0.00979844128291481	0.79101694430327	0.428952867340621
exposure_16	snp_615	0.0077478584363351	0.00979558551555412	0.790954090904776	0.42898954390961
exposure_16	snp_73	0.00774766995340735	0.00979558553046506	0.790934848081462	0.429000772954806
exposure_1	snp_614	0.00815423646752996	0.0103112231354984	0.790811755344272	0.429072607097464
exposure_2	snp_357	-0.00778215654547815	0.00984117058945011	-0.790775495124609	0.429093769076546
exposure_9	snp_834	0.00794021203388702	0.0100425301219943	0.790658523044613	0.429162039779582
exposure_19	snp_214	0.00763300601708959	0.00965423283055245	0.790638277640627	0.429173856641759
exposure_2	snp_660	0.0077801747965803	0.00984117074617334	0.790574109244629	0.429211311779574
exposure_2	snp_163	-0.0077786640044777	0.00984117086562495	-0.790420582133011	0.429300933374308
exposure_12	snp_282	-0.00784859963665641	0.00993004582522027	-0.790389065146365	0.429319332790319
exposure_8	snp_163	-0.00759243870587655	0.00960595280462569	-0.790388924482375	0.429319414910088
exposure_20	snp_599	0.00827961151210439	0.0104774156716722	0.790234135168463	0.429409786588972
exposure_16	snp_169	-0.00774080108688341	0.00979558607361543	-0.79023358364778	0.429410108606742
exposure_19	snp_531	-0.0076286967039515	0.0096542331712352	-0.790191884600552	0.429434455940879
exposure_7	snp_94	-0.00827622490817425	0.0104738407760341	-0.790180515929903	0.429441094045231
exposure_12	snp_619	0.00784478012656133	0.00993004612709708	0.790004399390907	0.429543935142436
exposure_2	snp_25	-0.00777414741716561	0.00984117122259305	-0.789961605313601	0.429568926381148
exposure_4	snp_477	0.00816678317282524	0.0103384155543791	0.789945338322754	0.429578426334439
exposure_13	snp_203	-0.0078126282432114	0.00989128585522383	-0.789849606771334	0.42963433621398
exposure_10	snp_629	0.00756243641791178	0.00957531842578255	0.789784326915868	0.429672463883495
exposure_6	snp_327	0.00781787213024574	0.00989919558270317	0.7897482239775	0.429693551185327
exposure_19	snp_764	0.00762417453794436	0.00965423352853863	0.789723442612688	0.429708026037164
exposure_2	snp_208	-0.00777150070057732	0.00984117143167972	-0.789692645284084	0.429726015222003
exposure_10	snp_410	0.0075608383233123	0.00957531855200947	0.789617419226809	0.429769957737931
exposure_6	snp_344	-0.00781648016899076	0.00989919569264526	-0.789607601635567	0.429775692773919
exposure_7	snp_776	-0.00827019199432283	0.0104738412526647	-0.789604481757708	0.4297775152885
exposure_17	snp_745	0.00807911897609587	0.0102326796541352	0.789540887545616	0.429814665599143
exposure_17	snp_448	0.00807808316258961	0.010232679735928	0.789439655208459	0.429873807105479
exposure_8	snp_862	0.00758306263632794	0.00960595354539038	0.789412794939742	0.429889500085833
exposure_16	snp_689	-0.00773248793109728	0.00979558673032749	-0.789384867284899	0.429905817034166
exposure_3	snp_715	-0.00773174181305763	0.00979525675688097	-0.789335287982751	0.429934785011073
exposure_11	snp_321	0.00781859682292694	0.00990531277708672	0.789333663548028	0.42993573414784
exposure_4	snp_170	-0.00816043210422406	0.0103384160559841	-0.789330982621914	0.429937300581894
exposure_1	snp_613	-0.0081379838186055	0.0103112244197529	-0.789235447442674	0.429993122843548
exposure_1	snp_231	-0.00813745221137146	0.0103112244617162	-0.789183888061441	0.430023251309028
exposure_6	snp_460	-0.00781228357624713	0.00989919602398872	-0.789183642521638	0.430023394791912
exposure_17	snp_886	0.00807510363247914	0.0102326799711476	0.789148459176672	0.43004395471057
exposure_19	snp_543	0.00761491939305445	0.00965423425914158	0.788764721121605	0.430268234901119
exposure_5	snp_799	-0.00822771595392345	0.0104311856683074	-0.788761336970673	0.430270213109728
exposure_5	snp_885	0.00822746178529348	0.0104311856883589	0.788736969228266	0.430284457452369
exposure_12	snp_818	0.00783120708443906	0.00993004719866001	0.78863744831906	0.430342635972592
exposure_11	snp_78	-0.00781117032275468	0.00990531336312416	-0.788583867708251	0.430373960333277
exposure_9	snp_596	0.00791850262390534	0.0100425318364635	0.788496641370257	0.430424957530484
exposure_17	snp_401	0.00806690558801575	0.010232680617896	0.788347246361575	0.430512310016802
exposure_7	snp_726	0.00825585811369057	0.0104738423837197	0.788235855689723	0.43057744775164
exposure_5	snp_473	-0.00822209797777206	0.0104311861113689	-0.788222728459499	0.430585124516615
exposure_13	snp_845	0.00779568591078557	0.00989128719222961	0.788136645846225	0.430635467339788
exposure_9	snp_129	0.00791467918001034	0.0100425321379283	0.788115892616213	0.430647604752192
exposure_4	snp_891	0.0081462187267616	0.0103384171771371	0.787956085267729	0.43074107385095
exposure_10	snp_223	0.00754335051766855	0.00957531993155594	0.787790963809895	0.43083766346302
exposure_13	snp_504	-0.00779214084018168	0.00989128747162196	-0.787778220230407	0.430845118482271
exposure_18	snp_837	-0.00790912193307023	0.0100448942991793	-0.787377318018812	0.431079685281585
exposure_16	snp_398	-0.00771280836204206	0.00979558828213629	-0.787375718527034	0.431080621288231
exposure_17	snp_335	-0.00805675505841841	0.0102326814177667	-0.787355213114496	0.431092620955705
exposure_1	snp_754	-0.00811764288792497	0.0103112260234455	-0.787262627108278	0.431146804247577
exposure_8	snp_95	-0.00756215329836667	0.00960595519405419	-0.787235953697497	0.431162414825382
exposure_11	snp_573	-0.00779567070614113	0.00990531458443044	-0.787018992652154	0.431289403162616
exposure_20	snp_931	-0.00824527375351064	0.0104774183800737	-0.786956619885658	0.431325914254552
exposure_15	snp_96	-0.00808620470187451	0.0102755429052059	-0.78693698001862	0.431337411197417
exposure_5	snp_855	-0.00820810217864281	0.0104311872138311	-0.786880918766308	0.431370229760412
exposure_11	snp_871	0.00779404634672496	0.00990531471228286	0.786854993820653	0.431385406854633
exposure_7	snp_624	0.00824139552566137	0.010473843522942	0.78685494084472	0.431385437868351
exposure_9	snp_32	0.00790173987942954	0.0100425331570653	0.786827362762588	0.431401583089437
exposure_19	snp_329	0.00759512191827383	0.0096542358189785	0.786713942013222	0.431467987440815
exposure_8	snp_981	-0.00755685638082399	0.00960595561098392	-0.786684499372776	0.431485226167713
exposure_18	snp_531	-0.00790166417559804	0.0100448948862267	-0.786634829442823	0.431514308919485
exposure_14	snp_206	0.00770709592587969	0.00979844472565894	0.786563188512695	0.431556258139209
exposure_7	snp_931	-0.00823671736565836	0.0104738438910145	-0.786408261509862	0.431646983455048
exposure_19	snp_269	-0.00759050828780258	0.00965423618190158	-0.786236025801007	0.431747857732393
exposure_1	snp_360	0.00810676180035464	0.01031122687967	0.786207295694197	0.431764685588666
exposure_17	snp_469	0.00804095469445796	0.0102326826608452	0.785811009778132	0.431996837757027
exposure_10	snp_552	0.0075237398135848	0.00957532147476982	0.785742790297875	0.432036809380425
exposure_12	snp_248	0.00780194601772467	0.00993004950244659	0.785690546235687	0.432067422026676
exposure_2	snp_591	-0.00773201046046558	0.00984117454289345	-0.785679638824113	0.432073813432749
exposure_6	snp_184	0.00777708925235054	0.0098991987957649	0.785628151611397	0.432103984087637
exposure_7	snp_912	0.00822765370750222	0.0104738446035383	0.785542846866633	0.432153973942997
exposure_16	snp_613	-0.00769377438380294	0.00979558977927558	-0.785432481062098	0.432218654924871
exposure_20	snp_467	0.00822840852345109	0.0104774197062019	0.7853468462832	0.432268845905567
exposure_20	snp_108	-0.00822806810526469	0.0104774197329413	-0.785314353628061	0.432287890899916
exposure_3	snp_173	-0.00769085656428167	0.00979525997620855	-0.785161045542618	0.432377756274983
exposure_8	snp_320	0.00753937860038031	0.00960595698461842	0.784864913766819	0.432551371964162
exposure_11	snp_968	-0.00777312690353577	0.00990531635645936	-0.784742922265863	0.432622904694329
exposure_1	snp_727	-0.0080915600726377	0.0103112280739591	-0.78473291586604	0.432628772497979
exposure_16	snp_691	0.00768674884454761	0.00979559033094262	0.784715222345147	0.432639148181215
exposure_1	snp_999	0.00809030361319135	0.0103112281725697	0.784611054841506	0.432700236118787
exposure_6	snp_611	-0.00776699011414667	0.00989919958882505	-0.784607891219269	0.432702091469921
exposure_3	snp_184	0.00768354275465023	0.00979526055030215	0.784414331317937	0.432815616180229
exposure_3	snp_48	0.00768275821670907	0.0097952606118516	0.784334232762879	0.43286259978222
exposure_3	snp_772	0.00768187348281248	0.00979526068125419	0.784243904556187	0.432915587357031
exposure_1	snp_211	0.00808447645691331	0.0103112286297016	0.78404589280718	0.433031756481886
exposure_7	snp_519	-0.00820786320514344	0.0104738461566079	-0.783653214150483	0.433262185738292
exposure_12	snp_75	-0.00777976084155308	0.0099300512433847	-0.783456263303362	0.433377785921382
exposure_19	snp_338	-0.00756176030204254	0.00965423843834259	-0.783258084035961	0.433494125131721
exposure_1	snp_522	0.00807484896171834	0.0103112293842428	0.783112145100563	0.433579808710713
exposure_10	snp_910	-0.00749630084492435	0.00957532362726581	-0.782877021887655	0.433717874707515
exposure_15	snp_569	0.00804273472376383	0.0102755463175063	0.78270628881907	0.433818146290396
exposure_17	snp_493	0.00800846528226423	0.0102326852092506	0.782635751857626	0.433859576581243
exposure_11	snp_559	-0.00775198710694892	0.00990531801346538	-0.782608604429539	0.433875522389154
exposure_17	snp_418	0.00800797392739226	0.0102326852477123	0.782587730740825	0.43388778336962
exposure_18	snp_508	0.00786002767816044	0.0100448981535223	0.78248953429202	0.433945465596005
exposure_13	snp_339	-0.00773960235878261	0.00989129159736024	-0.782466302059898	0.433959113243756
exposure_7	snp_811	-0.00819527004148852	0.0104738471429153	-0.782450796700038	0.433968221920689
exposure_16	snp_135	0.00766412490899052	0.00979559210401912	0.782405476627179	0.433994845986799
exposure_15	snp_374	-0.00803913328680296	0.0102755465993863	-0.782355781178889	0.434024041528639
exposure_16	snp_962	0.00766313334556876	0.00979559218161009	0.782304244959817	0.434054319702557
exposure_3	snp_380	0.00766111763398206	0.00979526230714498	0.782124806233499	0.434159751725666
exposure_12	snp_525	0.00776551383503539	0.00993005235877633	0.782021439008034	0.434220493469435
exposure_17	snp_500	-0.00800194815196571	0.0102326857191989	-0.781998819425498	0.434233786082936
exposure_11	snp_69	0.00774512891302585	0.00990531855006343	0.781916187135269	0.434282347735192
exposure_14	snp_914	-0.00765822021270142	0.00979844855861859	-0.781574773484456	0.434483024246222
exposure_5	snp_86	0.00815017943396246	0.0104311917564871	0.781327735528769	0.434628261899255
exposure_9	snp_182	-0.00784547120878617	0.010042537569556	-0.78122398392312	0.434689267524923
exposure_15	snp_582	-0.0080227929550689	0.0102755478767378	-0.780765468791327	0.43495893222922
exposure_2	snp_963	0.00768280257105463	0.00984117839752482	0.78067912812016	0.435009722233052
exposure_4	snp_489	0.00807065279924678	0.0103384231049678	0.780646402000003	0.435028974307461
exposure_16	snp_986	0.00764632480004632	0.00979559349537029	0.780588210776633	0.435063208170658
exposure_16	snp_662	0.00763854212629043	0.0097955941026889	0.779793654801769	0.435530800556954
exposure_1	snp_923	0.00803850850058709	0.0103112322242722	0.779587572634119	0.435652126263151
